ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3
9222604036,/electrical/voltage,voltage_V,26.4013
9222604036,/electrical/current,current_A,0.94775
9222604036,/electrical/power,power_W,24.850
9222604036,/electrical/soc,soc_pct,68.0
9328975915,/electrical/voltage,voltage_V,26.3675
9328975915,/electrical/current,current_A,0.94175
9328975915,/electrical/power,power_W,25.119
9328975915,/electrical/soc,soc_pct,66.7
9436102867,/electrical/voltage,voltage_V,26.3775
9436102867,/electrical/current,current_A,0.94975
9436102867,/electrical/power,power_W,25.081
9436102867,/electrical/soc,soc_pct,67.1
9542099952,/electrical/voltage,voltage_V,26.3738
9542099952,/electrical/current,current_A,0.94900
9542099952,/electrical/power,power_W,25.456
9542099952,/electrical/soc,soc_pct,67.0
9648468017,/electrical/voltage,voltage_V,26.3900
9648468017,/electrical/current,current_A,0.95700
9648468017,/electrical/power,power_W,25.344
9648468017,/electrical/soc,soc_pct,67.6
9754567861,/electrical/voltage,voltage_V,26.4075
9754567861,/electrical/current,current_A,0.96125
9754567861,/electrical/power,power_W,24.831
9754567861,/electrical/soc,soc_pct,68.2
9861278057,/electrical/voltage,voltage_V,26.3925
9861278057,/electrical/current,current_A,0.95650
9861278057,/electrical/power,power_W,25.050
9861278057,/electrical/soc,soc_pct,67.7
9968127012,/electrical/voltage,voltage_V,26.3863
9968127012,/electrical/current,current_A,0.94850
9968127012,/electrical/power,power_W,25.694
9968127012,/electrical/soc,soc_pct,67.4
10074954032,/electrical/voltage,voltage_V,26.3775
10074954032,/electrical/current,current_A,0.95325
10074954032,/electrical/power,power_W,25.019
10074954032,/electrical/soc,soc_pct,67.1
10181725025,/electrical/voltage,voltage_V,26.3863
10181725025,/electrical/current,current_A,0.95950
10181725025,/electrical/power,power_W,25.725
10181725025,/electrical/soc,soc_pct,67.4
10288852930,/electrical/voltage,voltage_V,26.3863
10288852930,/electrical/current,current_A,0.97850
10288852930,/electrical/power,power_W,25.613
10288852930,/electrical/soc,soc_pct,67.4
10395596027,/electrical/voltage,voltage_V,26.3562
10395596027,/electrical/current,current_A,0.96025
10395596027,/electrical/power,power_W,25.475
10395596027,/electrical/soc,soc_pct,66.3
10502385854,/electrical/voltage,voltage_V,26.3775
10502385854,/electrical/current,current_A,0.95275
10502385854,/electrical/power,power_W,25.019
10502385854,/electrical/soc,soc_pct,67.1
10608850955,/electrical/voltage,voltage_V,26.3775
10608850955,/electrical/current,current_A,0.95225
10608850955,/electrical/power,power_W,25.562
10608850955,/electrical/soc,soc_pct,67.1
10715656995,/electrical/voltage,voltage_V,26.3900
10715656995,/electrical/current,current_A,0.94050
10715656995,/electrical/power,power_W,24.781
10715656995,/electrical/soc,soc_pct,67.6
10821720123,/electrical/voltage,voltage_V,26.3900
10821720123,/electrical/current,current_A,0.95100
10821720123,/electrical/power,power_W,24.844
10821720123,/electrical/soc,soc_pct,67.6
10928925991,/electrical/voltage,voltage_V,26.3863
10928925991,/electrical/current,current_A,0.95525
10928925991,/electrical/power,power_W,24.913
10928925991,/electrical/soc,soc_pct,67.4
11035660982,/electrical/voltage,voltage_V,26.3800
11035660982,/electrical/current,current_A,0.94650
11035660982,/electrical/power,power_W,24.669
11035660982,/electrical/soc,soc_pct,67.2
11142073869,/electrical/voltage,voltage_V,26.3837
11142073869,/electrical/current,current_A,0.96075
11142073869,/electrical/power,power_W,25.538
11142073869,/electrical/soc,soc_pct,67.3
11248462915,/electrical/voltage,voltage_V,26.3775
11248462915,/electrical/current,current_A,0.94525
11248462915,/electrical/power,power_W,25.806
11248462915,/electrical/soc,soc_pct,67.1
11355415105,/electrical/voltage,voltage_V,26.3837
11355415105,/electrical/current,current_A,0.94100
11355415105,/electrical/power,power_W,24.700
11355415105,/electrical/soc,soc_pct,67.3
11462598800,/electrical/voltage,voltage_V,26.3800
11462598800,/electrical/current,current_A,0.93550
11462598800,/electrical/power,power_W,24.781
11462598800,/electrical/soc,soc_pct,67.2
11567752838,/electrical/voltage,voltage_V,26.3837
11567752838,/electrical/current,current_A,0.95400
11567752838,/electrical/power,power_W,24.975
11567752838,/electrical/soc,soc_pct,67.3
11674373865,/electrical/voltage,voltage_V,26.3925
11674373865,/electrical/current,current_A,0.95150
11674373865,/electrical/power,power_W,25.650
11674373865,/electrical/soc,soc_pct,67.7
11781213998,/electrical/voltage,voltage_V,26.3775
11781213998,/electrical/current,current_A,0.96025
11781213998,/electrical/power,power_W,24.925
11781213998,/electrical/soc,soc_pct,67.1
11887779712,/electrical/voltage,voltage_V,26.3987
11887779712,/electrical/current,current_A,0.95325
11887779712,/electrical/power,power_W,25.088
11887779712,/electrical/soc,soc_pct,67.9
11994887828,/electrical/voltage,voltage_V,26.3925
11994887828,/electrical/current,current_A,0.94475
11994887828,/electrical/power,power_W,25.119
11994887828,/electrical/soc,soc_pct,67.7
12101966857,/electrical/voltage,voltage_V,26.3738
12101966857,/electrical/current,current_A,0.95525
12101966857,/electrical/power,power_W,24.831
12101966857,/electrical/soc,soc_pct,67.0
12208561897,/electrical/voltage,voltage_V,26.4013
12208561897,/electrical/current,current_A,0.94900
12208561897,/electrical/power,power_W,24.875
12208561897,/electrical/soc,soc_pct,68.0
12315603017,/electrical/voltage,voltage_V,26.3863
12315603017,/electrical/current,current_A,0.94100
12315603017,/electrical/power,power_W,25.294
12315603017,/electrical/soc,soc_pct,67.4
12421782970,/electrical/voltage,voltage_V,26.3925
12421782970,/electrical/current,current_A,0.94350
12421782970,/electrical/power,power_W,25.331
12421782970,/electrical/soc,soc_pct,67.7
12528608083,/electrical/voltage,voltage_V,26.3950
12528608083,/electrical/current,current_A,0.97725
12528608083,/electrical/power,power_W,25.263
12528608083,/electrical/soc,soc_pct,67.8
12635095119,/electrical/voltage,voltage_V,26.3712
12635095119,/electrical/current,current_A,0.95100
12635095119,/electrical/power,power_W,25.438
12635095119,/electrical/soc,soc_pct,66.9
12741977930,/electrical/voltage,voltage_V,26.3800
12741977930,/electrical/current,current_A,0.97050
12741977930,/electrical/power,power_W,25.181
12741977930,/electrical/soc,soc_pct,67.2
12849004030,/electrical/voltage,voltage_V,26.3775
12849004030,/electrical/current,current_A,0.95575
12849004030,/electrical/power,power_W,24.944
12849004030,/electrical/soc,soc_pct,67.1
12956165790,/electrical/voltage,voltage_V,26.3800
12956165790,/electrical/current,current_A,0.95950
12956165790,/electrical/power,power_W,25.550
12956165790,/electrical/soc,soc_pct,67.2
13062278985,/electrical/voltage,voltage_V,26.4075
13062278985,/electrical/current,current_A,0.95950
13062278985,/electrical/power,power_W,24.850
13062278985,/electrical/soc,soc_pct,68.2
13169363975,/electrical/voltage,voltage_V,26.3837
13169363975,/electrical/current,current_A,0.95950
13169363975,/electrical/power,power_W,25.425
13169363975,/electrical/soc,soc_pct,67.3
13276170015,/electrical/voltage,voltage_V,26.3900
13276170015,/electrical/current,current_A,0.95025
13276170015,/electrical/power,power_W,25.006
13276170015,/electrical/soc,soc_pct,67.6
13382766723,/electrical/voltage,voltage_V,26.3675
13382766723,/electrical/current,current_A,0.96125
13382766723,/electrical/power,power_W,24.994
13382766723,/electrical/soc,soc_pct,66.7
13489313125,/electrical/voltage,voltage_V,26.3837
13489313125,/electrical/current,current_A,0.95525
13489313125,/electrical/power,power_W,25.219
13489313125,/electrical/soc,soc_pct,67.3
13596017837,/electrical/voltage,voltage_V,26.3900
13596017837,/electrical/current,current_A,0.96875
13596017837,/electrical/power,power_W,24.988
13596017837,/electrical/soc,soc_pct,67.6
13702816009,/electrical/voltage,voltage_V,26.3775
13702816009,/electrical/current,current_A,0.95225
13702816009,/electrical/power,power_W,25.200
13702816009,/electrical/soc,soc_pct,67.1
13808976888,/electrical/voltage,voltage_V,26.3837
13808976888,/electrical/current,current_A,0.95700
13808976888,/electrical/power,power_W,24.825
13808976888,/electrical/soc,soc_pct,67.3
13916147947,/electrical/voltage,voltage_V,26.3950
13916147947,/electrical/current,current_A,0.93550
13916147947,/electrical/power,power_W,24.619
13916147947,/electrical/soc,soc_pct,67.8
14022883892,/electrical/voltage,voltage_V,26.3900
14022883892,/electrical/current,current_A,0.95225
14022883892,/electrical/power,power_W,24.906
14022883892,/electrical/soc,soc_pct,67.6
14129528999,/electrical/voltage,voltage_V,26.3738
14129528999,/electrical/current,current_A,0.95400
14129528999,/electrical/power,power_W,25.019
14129528999,/electrical/soc,soc_pct,67.0
14236928939,/electrical/voltage,voltage_V,26.4013
14236928939,/electrical/current,current_A,0.94850
14236928939,/electrical/power,power_W,24.812
14236928939,/electrical/soc,soc_pct,68.0
14344099760,/electrical/voltage,voltage_V,26.3837
14344099760,/electrical/current,current_A,0.95275
14344099760,/electrical/power,power_W,25.006
14344099760,/electrical/soc,soc_pct,67.3
14451534032,/electrical/voltage,voltage_V,26.4013
14451534032,/electrical/current,current_A,0.94775
14451534032,/electrical/power,power_W,24.881
14451534032,/electrical/soc,soc_pct,68.0
14558650970,/electrical/voltage,voltage_V,26.4075
14558650970,/electrical/current,current_A,0.94225
14558650970,/electrical/power,power_W,24.906
14558650970,/electrical/soc,soc_pct,68.2
14665274858,/electrical/voltage,voltage_V,26.3987
14665274858,/electrical/current,current_A,0.96575
14665274858,/electrical/power,power_W,25.081
14665274858,/electrical/soc,soc_pct,67.9
14771747827,/electrical/voltage,voltage_V,26.3863
14771747827,/electrical/current,current_A,0.94650
14771747827,/electrical/power,power_W,24.800
14771747827,/electrical/soc,soc_pct,67.4
14879043102,/electrical/voltage,voltage_V,26.3863
14879043102,/electrical/current,current_A,0.95525
14879043102,/electrical/power,power_W,24.963
14879043102,/electrical/soc,soc_pct,67.4
14986093044,/electrical/voltage,voltage_V,26.3800
14986093044,/electrical/current,current_A,0.94100
14986093044,/electrical/power,power_W,25.356
14986093044,/electrical/soc,soc_pct,67.2
15093320846,/electrical/voltage,voltage_V,26.4050
15093320846,/electrical/current,current_A,0.96575
15093320846,/electrical/power,power_W,25.294
15093320846,/electrical/soc,soc_pct,68.1
15200014829,/electrical/voltage,voltage_V,26.3675
15200014829,/electrical/current,current_A,0.96825
15200014829,/electrical/power,power_W,25.388
15200014829,/electrical/soc,soc_pct,66.7
15307137012,/electrical/voltage,voltage_V,26.3950
15307137012,/electrical/current,current_A,0.95650
15307137012,/electrical/power,power_W,24.906
15307137012,/electrical/soc,soc_pct,67.8
15414407968,/electrical/voltage,voltage_V,26.4013
15414407968,/electrical/current,current_A,0.96325
15414407968,/electrical/power,power_W,25.019
15414407968,/electrical/soc,soc_pct,68.0
15521030902,/electrical/voltage,voltage_V,26.3950
15521030902,/electrical/current,current_A,0.94900
15521030902,/electrical/power,power_W,25.725
15521030902,/electrical/soc,soc_pct,67.8
15628122806,/electrical/voltage,voltage_V,26.4050
15628122806,/electrical/current,current_A,0.96875
15628122806,/electrical/power,power_W,25.231
15628122806,/electrical/soc,soc_pct,68.1
15734800815,/electrical/voltage,voltage_V,26.4013
15734800815,/electrical/current,current_A,0.96200
15734800815,/electrical/power,power_W,24.850
15734800815,/electrical/soc,soc_pct,68.0
15841778993,/electrical/voltage,voltage_V,26.3800
15841778993,/electrical/current,current_A,0.97725
15841778993,/electrical/power,power_W,25.312
15841778993,/electrical/soc,soc_pct,67.2
15949024915,/electrical/voltage,voltage_V,26.3800
15949024915,/electrical/current,current_A,0.95100
15949024915,/electrical/power,power_W,25.312
15949024915,/electrical/soc,soc_pct,67.2
16055301904,/electrical/voltage,voltage_V,26.3950
16055301904,/electrical/current,current_A,0.96750
16055301904,/electrical/power,power_W,25.294
16055301904,/electrical/soc,soc_pct,67.8
16162626981,/electrical/voltage,voltage_V,26.3900
16162626981,/electrical/current,current_A,0.95225
16162626981,/electrical/power,power_W,24.963
16162626981,/electrical/soc,soc_pct,67.6
16269754886,/electrical/voltage,voltage_V,26.3837
16269754886,/electrical/current,current_A,0.96075
16269754886,/electrical/power,power_W,25.219
16269754886,/electrical/soc,soc_pct,67.3
16376947879,/electrical/voltage,voltage_V,26.3775
16376947879,/electrical/current,current_A,0.94475
16376947879,/electrical/power,power_W,25.613
16376947879,/electrical/soc,soc_pct,67.1
16482368946,/electrical/voltage,voltage_V,26.3863
16482368946,/electrical/current,current_A,0.95450
16482368946,/electrical/power,power_W,25.331
16482368946,/electrical/soc,soc_pct,67.4
16589094877,/electrical/voltage,voltage_V,26.3987
16589094877,/electrical/current,current_A,0.96025
16589094877,/electrical/power,power_W,25.138
16589094877,/electrical/soc,soc_pct,67.9
16695603847,/electrical/voltage,voltage_V,26.3800
16695603847,/electrical/current,current_A,0.95950
16695603847,/electrical/power,power_W,25.025
16695603847,/electrical/soc,soc_pct,67.2
16802617788,/electrical/voltage,voltage_V,26.3950
16802617788,/electrical/current,current_A,0.95400
16802617788,/electrical/power,power_W,25.006
16802617788,/electrical/soc,soc_pct,67.8
16908636808,/electrical/voltage,voltage_V,26.3800
16908636808,/electrical/current,current_A,0.97550
16908636808,/electrical/power,power_W,25.106
16908636808,/electrical/soc,soc_pct,67.2
17015801906,/electrical/voltage,voltage_V,26.3900
17015801906,/electrical/current,current_A,0.95025
17015801906,/electrical/power,power_W,25.069
17015801906,/electrical/soc,soc_pct,67.6
17122092962,/electrical/voltage,voltage_V,26.3863
17122092962,/electrical/current,current_A,0.95100
17122092962,/electrical/power,power_W,25.006
17122092962,/electrical/soc,soc_pct,67.4
17229150056,/electrical/voltage,voltage_V,26.3900
17229150056,/electrical/current,current_A,0.94475
17229150056,/electrical/power,power_W,24.975
17229150056,/electrical/soc,soc_pct,67.6
17335811853,/electrical/voltage,voltage_V,26.3863
17335811853,/electrical/current,current_A,0.95650
17335811853,/electrical/power,power_W,24.781
17335811853,/electrical/soc,soc_pct,67.4
17442530155,/electrical/voltage,voltage_V,26.3712
17442530155,/electrical/current,current_A,0.95100
17442530155,/electrical/power,power_W,25.488
17442530155,/electrical/soc,soc_pct,66.9
17548715114,/electrical/voltage,voltage_V,26.4050
17548715114,/electrical/current,current_A,0.95400
17548715114,/electrical/power,power_W,24.844
17548715114,/electrical/soc,soc_pct,68.1
17656072854,/electrical/voltage,voltage_V,26.3863
17656072854,/electrical/current,current_A,0.94225
17656072854,/electrical/power,power_W,25.019
17656072854,/electrical/soc,soc_pct,67.4
17762506008,/electrical/voltage,voltage_V,26.3925
17762506008,/electrical/current,current_A,0.95025
17762506008,/electrical/power,power_W,25.131
17762506008,/electrical/soc,soc_pct,67.7
17867605924,/electrical/voltage,voltage_V,26.3837
17867605924,/electrical/current,current_A,0.95950
17867605924,/electrical/power,power_W,24.913
17867605924,/electrical/soc,soc_pct,67.3
17973386049,/electrical/voltage,voltage_V,26.3987
17973386049,/electrical/current,current_A,0.95400
17973386049,/electrical/power,power_W,26.294
17973386049,/electrical/soc,soc_pct,67.9
18079852104,/electrical/voltage,voltage_V,26.3863
18079852104,/electrical/current,current_A,0.94900
18079852104,/electrical/power,power_W,25.106
18079852104,/electrical/soc,soc_pct,67.4
18186794996,/electrical/voltage,voltage_V,26.3775
18186794996,/electrical/current,current_A,0.95525
18186794996,/electrical/power,power_W,24.719
18186794996,/electrical/soc,soc_pct,67.1
18293188810,/electrical/voltage,voltage_V,26.3837
18293188810,/electrical/current,current_A,0.96825
18293188810,/electrical/power,power_W,24.975
18293188810,/electrical/soc,soc_pct,67.3
18401381969,/electrical/voltage,voltage_V,26.3900
18401381969,/electrical/current,current_A,0.95450
18401381969,/electrical/power,power_W,25.100
18401381969,/electrical/soc,soc_pct,67.6
18507735967,/electrical/voltage,voltage_V,26.3925
18507735967,/electrical/current,current_A,0.96325
18507735967,/electrical/power,power_W,25.181
18507735967,/electrical/soc,soc_pct,67.7
18613808870,/electrical/voltage,voltage_V,26.3925
18613808870,/electrical/current,current_A,0.93750
18613808870,/electrical/power,power_W,25.744
18613808870,/electrical/soc,soc_pct,67.7
18720098018,/electrical/voltage,voltage_V,26.4050
18720098018,/electrical/current,current_A,0.94600
18720098018,/electrical/power,power_W,25.150
18720098018,/electrical/soc,soc_pct,68.1
18827352046,/electrical/voltage,voltage_V,26.4075
18827352046,/electrical/current,current_A,0.94975
18827352046,/electrical/power,power_W,24.913
18827352046,/electrical/soc,soc_pct,68.2
18933233976,/electrical/voltage,voltage_V,26.3900
18933233976,/electrical/current,current_A,0.95225
18933233976,/electrical/power,power_W,25.250
18933233976,/electrical/soc,soc_pct,67.6
19040545940,/electrical/voltage,voltage_V,26.3925
19040545940,/electrical/current,current_A,0.95150
19040545940,/electrical/power,power_W,25.419
19040545940,/electrical/soc,soc_pct,67.7
19147758722,/electrical/voltage,voltage_V,26.3562
19147758722,/electrical/current,current_A,0.97250
19147758722,/electrical/power,power_W,25.356
19147758722,/electrical/soc,soc_pct,66.3
19254256963,/electrical/voltage,voltage_V,26.3775
19254256963,/electrical/current,current_A,0.96375
19254256963,/electrical/power,power_W,24.906
19254256963,/electrical/soc,soc_pct,67.1
19361488819,/electrical/voltage,voltage_V,26.3950
19361488819,/electrical/current,current_A,0.94850
19361488819,/electrical/power,power_W,25.081
19361488819,/electrical/soc,soc_pct,67.8
19468725919,/electrical/voltage,voltage_V,26.3950
19468725919,/electrical/current,current_A,0.96025
